20060330_10-K_edgar_data_906780_0000921895-06-000823_1.txt,32,34
20060330_10-K_edgar_data_915781_0000950134-06-006265_1.txt,27,30
20060330_10-K_edgar_data_949491_0000950153-06-000838_1.txt,42,51
20060331_10-K_edgar_data_100923_0001193125-06-070604_1.txt,31,34
20060331_10-K_edgar_data_1016439_0001125282-06-002031_1.txt,15,22
20060331_10-K_edgar_data_1025771_0001144204-06-012804_1.txt,6,7
20060331_10-K_edgar_data_1040973_0001144204-06-013154_1.txt,28,31
20060331_10-K_edgar_data_1041380_0001011240-06-000012_1.txt,9,14
20060331_10-K_edgar_data_1052489_0001104659-06-021257_1.txt,33,37
20060331_10-K_edgar_data_1062216_0000950123-06-004010_1.txt,27,28
20060331_10-K_edgar_data_1076481_0001193125-06-070581_1.txt,31,36
20060331_10-K_edgar_data_1090697_0001193125-06-070854_1.txt,29,30
20060331_10-K_edgar_data_1099944_0001206774-06-000624_1.txt,10,13
20060331_10-K_edgar_data_1114485_0000950133-06-001606_1.txt,29,30
20060331_10-K_edgar_data_1136933_0001193125-06-069890_1.txt,26,27
20060331_10-K_edgar_data_1158678_0001193125-06-070724_1.txt,32,34
20060331_10-K_edgar_data_1172104_0000899681-06-000179_1.txt,None,7
20060331_10-K_edgar_data_1180638_0001193125-06-070851_1.txt,None,-21
20060331_10-K_edgar_data_1253808_0000906318-06-000037_1.txt,30,32
20060331_10-K_edgar_data_1276476_0001193125-06-069960_1.txt,32,34
20060331_10-K_edgar_data_1282775_0000950152-06-002798_1.txt,27,28
20060331_10-K_edgar_data_1292556_0000950144-06-002978_1.txt,34,35
20060331_10-K_edgar_data_1309830_0000950134-06-006403_1.txt,29,31
20060331_10-K_edgar_data_1314358_0001193125-06-069501_1.txt,39,57
20060331_10-K_edgar_data_1319119_0001056404-06-001590_1.txt,None,9
20060331_10-K_edgar_data_1321770_0001104659-06-021159_1.txt,None,None
20060331_10-K_edgar_data_1323232_0001104659-06-021154_1.txt,None,None
20060331_10-K_edgar_data_1325460_0001104659-06-021076_1.txt,10,None
20060331_10-K_edgar_data_1325702_0001193125-06-069376_1.txt,34,0
20060331_10-K_edgar_data_1329107_0001329107-06-000016_1.txt,0,0
20060331_10-K_edgar_data_1331695_0001104659-06-021165_1.txt,0,0
20060331_10-K_edgar_data_1332064_0001056404-06-001619_1.txt,0,0
20060331_10-K_edgar_data_1334056_0001056404-06-001593_1.txt,0,0
20060331_10-K_edgar_data_1334978_0000950134-06-006377_1.txt,0,0
20060331_10-K_edgar_data_1338038_0001104659-06-021167_1.txt,0,0
20060331_10-K_edgar_data_1340112_0001019965-06-000168_1.txt,0,0
20060331_10-K_edgar_data_1342686_0001056404-06-001632_1.txt,0,0
20060331_10-K_edgar_data_1343868_0001056404-06-001652_1.txt,0,0
20060331_10-K_edgar_data_1345289_0001020242-06-000433_1.txt,0,0
20060331_10-K_edgar_data_1346202_0001056404-06-001598_1.txt,0,0
20060331_10-K_edgar_data_315849_0000315849-06-000004_1.txt,0,0
20060331_10-K_edgar_data_64247_0000950137-06-004049_1.txt,0,0
20060331_10-K_edgar_data_725460_0001104659-06-021109_1.txt,0,0
20060331_10-K_edgar_data_749660_0001144204-06-013278_1.txt,0,0
20060331_10-K_edgar_data_803164_0000905729-06-000169_1.txt,0,0
20060331_10-K_edgar_data_826675_0000826675-06-000005_1.txt,0,0
20060331_10-K_edgar_data_881788_0000881788-06-000002_1.txt,0,0
20060331_10-K_edgar_data_928064_0000928064-06-000014_1.txt,0,0
20060331_10-K_edgar_data_946563_0001193125-06-070729_1.txt,0,0
20060331_10-K_edgar_data_98720_0000950134-06-006431_1.txt,0,0
